Date,Price,PE,PB,ROE,ROA
8/5/2016,13.4818,8.5563,0.8438,10.206,0.9432
8/12/2016,13.6727,8.7789,0.8563,10.0643,0.9312
8/19/2016,13.5364,8.7176,0.8467,10.034,0.9323
8/26/2016,13.7273,8.8662,0.8575,9.9862,0.9295
9/2/2016,13.6636,8.8217,0.8525,9.9811,0.9317
9/9/2016,14.0364,9.0751,0.8748,9.9498,0.9319
9/16/2016,13.7818,8.8977,0.8582,9.9427,0.9321
9/23/2016,13.8364,8.9298,0.8607,9.922,0.9323
9/30/2016,13.9909,9.0264,0.8694,9.9148,0.9325
10/7/2016,14.0182,9.0453,0.8701,9.9032,0.9327
10/14/2016,13.6636,8.8112,0.8471,9.8978,0.9329
10/21/2016,13.6636,8.8337,0.844,9.8394,0.9333
10/28/2016,13.5455,8.7595,0.8359,9.8313,0.9334
11/4/2016,13.5727,8.7259,0.8359,9.8888,0.9192
11/11/2016,14.6636,9.3899,0.8993,9.9016,0.9212
11/18/2016,15,9.5915,0.9189,9.8919,0.9213
11/25/2016,15.5,9.7607,0.9477,9.9173,0.9236
12/2/2016,16.2636,10.2361,0.9958,9.9257,0.9237
12/9/2016,16.2091,10.165,0.991,9.9373,0.924
12/16/2016,16.3909,10.2717,1.001,9.9303,0.9243
12/23/2016,15.8091,9.9001,0.9642,9.9239,0.9247
12/30/2016,15.7636,9.8646,0.9601,9.917,0.925
1/6/2017,16.0636,10.0325,0.9754,9.9248,0.9253
1/13/2017,16.6455,10.3512,1.0121,9.9781,0.9312
1/20/2017,16.6091,10.2546,1.0069,10.0322,0.94
1/27/2017,17.4273,10.6901,1.0518,10.0541,0.9441
2/3/2017,16.9636,10.3881,1.0231,10.0633,0.9449
2/10/2017,17.2455,10.4672,1.0343,10.0566,0.9457
2/17/2017,16.9091,10.2084,1.0147,10.1613,0.947
2/24/2017,17.1545,10.3624,1.0269,10.1762,0.9418
3/3/2017,17.2818,10.3473,1.0325,10.2387,0.9502
3/10/2017,17.2091,10.321,1.0247,10.1699,0.9496
3/17/2017,17.4,10.4165,1.0347,10.1741,0.9501
